Time,OEM Velocity,TLE Velocity,OEM Speed,TLE Speed,Difference,Error
2023-07-04 18:00:00+00:00,[-5.06861607  0.24692712 -5.73829901],[-5.0893743   0.17855116 -5.72005234],7.660281810802692,7.658499204278165,0.0017826065245269973,0.02327076951677062
2023-07-04 18:04:00+00:00,[-5.50359755 -1.6558385  -5.059222  ],[-5.51096436 -1.72076098 -5.02816051],7.6568344892428835,7.655987503731528,0.0008469855113553137,0.011061823427752642
2023-07-04 18:08:00+00:00,[-5.5382406  -3.43504986 -4.01296938],[-5.53220487 -3.49259344 -3.9714592 ],7.653469780764985,7.653495140951456,-2.5360186470813062e-05,0.00033135541391369084
2023-07-04 18:12:00+00:00,[-5.17139895 -4.96233072 -2.67675334],[-5.15265022 -5.00903    -2.62765496],7.650692892505238,7.651454532267681,-0.0007616397624428117,0.009955173644323486
2023-07-04 18:16:00+00:00,[-4.4306346  -6.12845833 -1.14787212],[-4.40057374 -6.161441   -1.09448513],7.648930310296342,7.650248501006825,-0.0013181907104824475,0.01723366087814934
2023-07-04 18:20:00+00:00,[-3.36974633 -6.8504763   0.46333706],[-3.33048188 -6.86763664  0.51742927],7.648457170490882,7.6501160506084585,-0.0016588801175760892,0.021689081609508724
2023-07-04 18:24:00+00:00,[-2.06486208 -7.07690639  2.04117787],[-2.01914284 -7.0770765   2.09219073],7.649357264197114,7.651092182629703,-0.0017349184325885503,0.02268057789258781
2023-07-04 18:28:00+00:00,[-0.60928647 -6.79097954  3.47215966],[-0.56044105 -6.77417457  3.51636822],7.651439458122128,7.652998152548338,-0.0015586944262100388,0.020371257392038298
2023-07-04 18:32:00+00:00,[ 0.89253136 -6.01213294  4.65262827],[ 0.94079547 -5.97966     4.68668534],7.65436507041374,7.655484909893539,-0.0011198394797986566,0.014630076688230473
2023-07-04 18:36:00+00:00,[ 2.33201669 -4.795208    5.49610482],[ 2.37589412 -4.74976147  5.51739658],7.657642574538247,7.658118040876676,-0.000475466338428987,0.006209043237535247
2023-07-04 18:40:00+00:00,[ 3.60409964 -3.22743625  5.93988251],[ 3.64011678 -3.1728868   5.94687424],7.66081478704775,7.6604813248472166,0.00033346220053331876,0.00435282942875878
2023-07-04 18:44:00+00:00,[ 4.61523112 -1.42252608  5.950281  ],[ 4.64059182 -1.36362294  5.94271307],7.663535912290122,7.6622711122749365,0.0012648000151855854,0.016504131117298055
2023-07-04 18:48:00+00:00,[5.29066883 0.48758309 5.5256071 ],[5.30361425 0.54571138 5.50462598],7.665588548781911,7.663356455204046,0.002232093577864802,0.029118358801288515
2023-07-04 18:52:00+00:00,[5.5804464  2.36274942 4.69661826],[5.58045915 2.41522838 4.66463479],7.666954409645774,7.66378954625015,0.003164863395623385,0.04127927761826364
2023-07-04 18:56:00+00:00,[5.46320167 4.06551154 3.52410886],[5.45104216 4.10825467 3.48449092],7.667744115926675,7.663765001836311,0.003979114090364,0.051894195087952656
2023-07-04 19:00:00+00:00,[4.94760943 5.47142683 2.09415138],[4.92513963 5.50158421 2.05071519],7.668169311989918,7.663541089141548,0.004628222848370278,0.06035629444349393
2023-07-04 19:04:00+00:00,[4.07140771 6.47820795 0.51132064],[4.04128137 6.49430295 0.4679335 ],7.668441032466466,7.663347025198717,0.005094007267748779,0.06642819898049539
2023-07-04 19:08:00+00:00,[ 2.89834643  7.0126786  -1.10895219],[ 2.8636805   7.01468982 -1.14878106],7.668627524626993,7.663304591461159,0.005322933165833987,0.06941180998477167
2023-07-04 19:12:00+00:00,[ 1.51365155  7.03581448 -2.64845418],[ 1.47760304  7.02502873 -2.68200971],7.668646291168561,7.663387984997674,0.005258306170887295,0.06856889692438826
2023-07-04 19:16:00+00:00,[ 0.01811307  6.54570629 -3.99467596],[-0.01652817  6.52427666 -4.02016961],7.668378896723391,7.663434136117085,0.004944760606305998,0.06448247632128397
2023-07-04 19:20:00+00:00,[-1.47914864  5.57786237 -5.04896881],[-1.51009627  5.54844914 -5.06546728],7.66762774716041,7.663200202631099,0.004427544529311156,0.05774334220842724
2023-07-04 19:24:00+00:00,[-2.86849432  4.20301461 -5.73381238],[-2.89407509  4.16847221 -5.74119468],7.666172179071371,7.662450490438648,0.0037216886327229304,0.048546895970887925
2023-07-04 19:28:00+00:00,[-4.0479981   2.52224825 -5.99897055],[-4.06718168  2.48530546 -5.99774275],7.663920177059076,7.661046149507652,0.00287402755142363,0.0375007500733978
2023-07-04 19:32:00+00:00,[-4.93139589  0.65937251 -5.82551782],[-4.94368459  0.62244716 -5.81661239],7.660946120412525,7.65901021709114,0.0019359033213852683,0.025269768132516565
2023-07-04 19:36:00+00:00,[-5.45472266 -1.24874143 -5.22728379],[-5.46001842 -1.283598   -5.21184229],7.657535522865799,7.65654785183332,0.0009876710324787652,0.01289802743362441
2023-07-04 19:40:00+00:00,[-5.58098495 -3.0628655  -4.2493547 ],[-5.57945754 -3.09388811 -4.22864612],7.654120033211721,7.654014510244755,0.00010552296696619834,0.0013786426984202934
2023-07-04 19:44:00+00:00,[-5.30237875 -4.65183083 -2.96410585],[-5.29443238 -4.67748553 -2.93951758],7.6511877526968375,7.651839563178442,-0.0006518104816048975,0.008519075765395404
2023-07-04 19:48:00+00:00,[-4.64021579 -5.9018082  -1.46536118],[-4.62649102 -5.92077087 -1.43842331],7.649197736579377,7.650425377576338,-0.0012276409969604885,0.016049277835893334
2023-07-04 19:52:00+00:00,[-3.64280573 -6.72382719  0.13859501],[-3.62423481 -6.73502447  0.16617786],7.648470054110781,7.65004886927469,-0.0015788151639091197,0.020642235018761203
2023-07-04 19:56:00+00:00,[-2.38179903 -7.05932664  1.73247673],[-2.35966891 -7.06207706  1.75887753],7.649087186013009,7.6507921166406945,-0.001704930627685286,0.02228933448167375
2023-07-04 20:00:00+00:00,[-0.94740254 -6.88393338  3.2017274 ],[-0.92331548 -6.87805371  3.22504912],7.6509586759359545,7.652520904109435,-0.0015622281734808396,0.020418724497812422
2023-07-04 20:04:00+00:00,[ 0.55759861 -6.2091864   4.4401462 ],[ 0.5817328  -6.1952035   4.45856442],7.653744849846315,7.654917117755953,-0.0011722679096379807,0.015316265862475406
2023-07-04 20:08:00+00:00,[ 2.02456437 -5.08240892  5.35722644],[ 2.04672496 -5.06162338  5.36926943],7.656997879652664,7.657556305631872,-0.000558425979208188,0.0072930146773596775
2023-07-04 20:12:00+00:00,[ 3.34666572 -3.58408475  5.88501592],[ 3.36493246 -3.55854973  5.88979616],7.660238072032002,7.660009498097977,0.00022857393402553328,0.0029839011774329925
2023-07-04 20:16:00+00:00,[ 4.42677751 -1.82265428  5.98365735],[ 4.43963777 -1.79498262  5.98105408],7.66306616032993,7.661941927442223,0.0011242328877072438,0.014670797095908674
2023-07-04 20:20:00+00:00,[5.18513953 0.07326216 5.64492703],[5.19169052 0.10023301 5.63566025],7.665261929099765,7.663182342231015,0.002079586868750205,0.02713001705597866
2023-07-04 20:24:00+00:00,[5.56564519 1.96464168 4.89315087],[5.56576615 1.98824697 4.87874032],7.666756078657732,7.663744897125207,0.003011181532524887,0.03927582280734401
2023-07-04 20:28:00+00:00,[5.54018704 3.71276876 3.78343495],[5.53459357 3.73093023 3.76593249],7.667640076520181,7.663798921999363,0.003841154520817902,0.05009565501881434
2023-07-04 20:32:00+00:00,[5.1107128  5.1897584  2.39724239],[5.10076722 5.20132227 2.37889348],7.668099415763784,7.663596665025897,0.004502750737887418,0.05872055764732048
2023-07-04 20:36:00+00:00,[4.30871834 6.28806361 0.83606466],[4.29617139 6.29282593 0.81894145],7.668363699970158,7.663381233106579,0.004982466863578949,0.06497431601474953
2023-07-04 20:40:00+00:00,[ 3.19263815  6.9278914  -0.78618   ],[ 3.1793419   6.9265641  -0.80044008],7.668552448455208,7.663302780598037,0.005249667857171403,0.06845709007609281
2023-07-04 20:44:00+00:00,[ 1.84355033  7.06266775 -2.35125542],[ 1.83117446  7.05667463 -2.36164354],7.66866061739464,7.663368513461836,0.005292103932804437,0.06900949457589092
2023-07-04 20:48:00+00:00,[ 0.3595373   6.68225633 -3.74484901],[ 0.34930281  6.67348292 -3.75112688],7.6684881746994495,7.663441760053385,0.005046414646064257,0.06580716473833567
2023-07-04 20:52:00+00:00,[-1.15112128  5.81415174 -4.86482062],[-1.15864363  5.80444008 -4.86744679],7.667849788576718,7.663290278280187,0.004559510296530789,0.05946269713477408
2023-07-04 20:56:00+00:00,[-2.57789059  4.52174255 -5.62888916],[-2.58268398  4.51259055 -5.62874444],7.666555213657515,7.662668853840317,0.003886359817197871,0.05069238672245588
2023-07-04 21:00:00+00:00,[-3.81612941  2.89995695 -5.98092544],[-3.81863459  2.8923385  -5.97909892],7.66446757286922,7.6614108317724625,0.003056741096757243,0.039881975723630614
2023-07-04 21:04:00+00:00,[-4.77516803  1.0682545  -5.8955245 ],[-4.77610167  1.06253416 -5.89303176],7.661632104636847,7.659500593758684,0.0021315108781623238,0.027820585079676767
2023-07-04 21:08:00+00:00,[-5.38535114 -0.83868052 -5.37994234],[-5.38547749 -0.8426501  -5.3775296 ],7.658274707643573,7.657104651951869,0.0011700556917038085,0.015278319678660772
2023-07-04 21:12:00+00:00,[-5.60322534 -2.68143712 -4.47323177],[-5.6031437  -2.68413331 -4.47128171],7.65480513315939,7.654551005542486,0.0002541276169036877,0.003319844365506413
2023-07-04 21:16:00+00:00,[-5.4143256  -4.32650448 -3.24272603],[-5.41437299 -4.32847452 -3.24129195],7.651721035408935,7.65226110575099,-0.0005400703420557207,0.0070581551464893085
2023-07-04 21:17:00+00:00,[-5.30466232 -4.69258774 -2.89465515],[-5.30476319 -4.69445007 -2.89333168],7.651068582854025,7.651780325700059,-0.0007117428460343689,0.009302528638017676
2023-07-04 21:17:02+00:00,[-5.30059082 -4.70443132 -2.88281906],[-5.30069113 -4.7062884  -2.88149827],7.6510510988049845,7.651765111168329,-0.0007140123633444517,0.009332212713309066
2023-07-04 21:17:04+00:00,[-5.29649254 -4.71625097 -2.87096848],[-5.2965923  -4.71810281 -2.86965035],7.651033684197306,7.651749951242579,-0.0007162670452727227,0.00936170293893914
2023-07-04 21:17:06+00:00,[-5.2923675  -4.72804661 -2.85910345],[-5.29246671 -4.72989325 -2.85778799],7.651016339234505,7.651734846128871,-0.0007185068943664774,0.009390999345825015
2023-07-04 21:17:08+00:00,[-5.28821571 -4.7398182  -2.84722404],[-5.28831438 -4.74165964 -2.84591123],7.650999064118435,7.65171979603262,-0.0007207319141855351,0.009420101978127472
2023-07-04 21:17:10+00:00,[-5.28403721 -4.75156566 -2.83533031],[-5.28413534 -4.75340194 -2.83402014],7.65098185904931,7.651704801158579,-0.0007229421092693755,0.009449010892821621
2023-07-04 21:17:12+00:00,[-5.279832   -4.76328896 -2.82342231],[-5.2799296  -4.76512008 -2.82211478],7.6509647242255845,7.651689861710838,-0.0007251374852534909,0.009477726161218026
2023-07-04 21:17:14+00:00,[-5.27560012 -4.77498801 -2.81150011],[-5.27569719 -4.77681401 -2.81019521],7.6509476598439745,7.651674977892842,-0.000727318048867609,0.009506247868939692
2023-07-04 21:17:16+00:00,[-5.27134159 -4.78666278 -2.79956378],[-5.27143812 -4.78848366 -2.79826149],7.65093066609941,7.651660149907355,-0.0007294838079445753,0.009534576116038444
2023-07-04 21:17:18+00:00,[-5.26705642 -4.79831319 -2.78761335],[-5.26715243 -4.80012899 -2.78631369],7.650913743185018,7.651645377956474,-0.0007316347714567684,0.009562711017471155
2023-07-04 21:17:20+00:00,[-5.26274465 -4.8099392  -2.77564891],[-5.26284013 -4.81174992 -2.77435185],7.650896891292071,7.651630662241634,-0.0007337709495631728,0.0095906527037153
2023-07-04 21:17:22+00:00,[-5.25840628 -4.82154074 -2.76367051],[-5.25850125 -4.82334641 -2.76237605],7.650880110609985,7.651616002963575,-0.0007358923535898398,0.009618401320513819
2023-07-04 21:17:24+00:00,[-5.25404135 -4.83311776 -2.75167821],[-5.2541358  -4.8349184  -2.75038634],7.650863401326285,7.6516014003223765,-0.0007379989960911715,0.009645957029676397
2023-07-04 21:17:26+00:00,[-5.24964988 -4.84467019 -2.73967207],[-5.24974382 -4.84646582 -2.73838279],7.650846763626635,7.651586854517418,-0.0007400908907824189,0.009673320008197404
2023-07-04 21:17:28+00:00,[-5.24523189 -4.85619799 -2.72765215],[-5.24532531 -4.85798862 -2.72636545],7.650830197694753,7.65157236574741,-0.0007421680526569219,0.009700490449788601
2023-07-04 21:17:30+00:00,[-5.24078739 -4.86770109 -2.71561852],[-5.24088031 -4.86948675 -2.71433438],7.650813703712432,7.6515579342103495,-0.0007442304979177194,0.009727468563985472
2023-07-04 21:17:32+00:00,[-5.23631643 -4.87917943 -2.70357123],[-5.23640884 -4.88096014 -2.70228965],7.650797281859589,7.651543560103558,-0.0007462782439695559,0.009754254576042915
2023-07-04 21:17:34+00:00,[-5.23181901 -4.89063297 -2.69151034],[-5.23191092 -4.89240874 -2.69023132],7.650780932314182,7.651529243623653,-0.0007483113094703953,0.00978084872760889
2023-07-04 21:17:36+00:00,[-5.22729516 -4.90206164 -2.67943592],[-5.22738658 -4.90383249 -2.67815945],7.650764655252261,7.651514984966549,-0.0007503297142879006,0.009807251276155752
2023-07-04 21:17:38+00:00,[-5.22274491 -4.91346538 -2.66734802],[-5.22283583 -4.91523134 -2.66607409],7.650748450847938,7.651500784327466,-0.0007523334795278558,0.009833462495351997
2023-07-04 21:17:40+00:00,[-5.21816827 -4.92484414 -2.65524672],[-5.2182587  -4.92660522 -2.65397532],7.650732319273441,7.651486641900898,-0.0007543226274568937,0.009859482674052419
2023-07-04 21:17:42+00:00,[-5.21356528 -4.93619786 -2.64313206],[-5.21365521 -4.93795408 -2.64186319],7.650716260699125,7.6514725578806395,-0.0007562971815149311,0.009885312116460852
2023-07-04 21:17:44+00:00,[-5.20893595 -4.94752649 -2.63100411],[-5.2090254  -4.94927787 -2.62973776],7.650700275293414,7.651458532459777,-0.0007582571663622417,0.009910951142745709
2023-07-04 21:17:46+00:00,[-5.2042803  -4.95882997 -2.61886293],[-5.20436927 -4.96057652 -2.61759909],7.65068436322292,7.651444565830658,-0.000760202607737348,0.009936400087182603
2023-07-04 21:17:48+00:00,[-5.19959838 -4.97010824 -2.60670859],[-5.19968686 -4.97184999 -2.60544725],7.6506685246524135,7.651430658184924,-0.0007621335325103118,0.009961659298851105
2023-07-04 21:17:50+00:00,[-5.19489018 -4.98136125 -2.59454114],[-5.19497819 -4.98309821 -2.5932823 ],7.65065275974483,7.651416809713495,-0.0007640499686649704,0.009986729141402747
2023-07-04 21:17:52+00:00,[-5.19015575 -4.99258894 -2.58236065],[-5.19024328 -4.99432113 -2.5811043 ],7.650637068661363,7.651403020606545,-0.0007659519451816976,0.010011609991528675
2023-07-04 21:17:54+00:00,[-5.18539511 -5.00379125 -2.57016717],[-5.18548215 -5.00551869 -2.5689133 ],7.650621451561436,7.651389291053533,-0.0007678394920969112,0.010036302239737671
2023-07-04 21:17:56+00:00,[-5.18060827 -5.01496814 -2.55796077],[-5.18069484 -5.01669084 -2.55670938],7.650605908602761,7.651375621243173,-0.0007697126404124788,0.010060806289172098
2023-07-04 21:17:58+00:00,[-5.17579526 -5.02611954 -2.54574152],[-5.17588137 -5.02783752 -2.54449259],7.6505904399413796,7.651362011363444,-0.0007715714220646319,0.010085122555201685
2023-07-04 21:18:00+00:00,[-5.17095612 -5.03724539 -2.53350946],[-5.17104176 -5.03895868 -2.532263  ],7.6505750457317,7.651348461601583,-0.0007734158698831095,0.010109251464889593
2023-07-04 21:18:02+00:00,[-5.16609086 -5.04834565 -2.52126468],[-5.16617603 -5.05005425 -2.52002066],7.650559726126538,7.6513349721440855,-0.0007752460175476372,0.010133193456423648
2023-07-04 21:18:04+00:00,[-5.16119951 -5.05942026 -2.50900721],[-5.16128421 -5.0611242  -2.50776564],7.650544481277138,7.6513215431766834,-0.0007770618995452949,0.010156948978559191
2023-07-04 21:18:06+00:00,[-5.15628209 -5.07046916 -2.49673714],[-5.15636633 -5.07216845 -2.49549801],7.650529311333259,7.651308174884379,-0.0007788635511198905,0.010180518489957368
2023-07-04 21:18:08+00:00,[-5.15133862 -5.08149229 -2.48445451],[-5.15142241 -5.08318696 -2.48321781],7.650514216443197,7.651294867451399,-0.0007806510082017937,0.010203902458268046
2023-07-04 21:18:10+00:00,[-5.14636915 -5.09248961 -2.4721594 ],[-5.14645247 -5.09417966 -2.47092513],7.650499196753835,7.651281621061225,-0.0007824243073892845,0.010227101359886071
2023-07-04 21:18:12+00:00,[-5.14137368 -5.10346106 -2.45985186],[-5.14145655 -5.10514651 -2.45862   ],7.650484252410696,7.65126843589657,-0.000784183485873946,0.010250115678976096
2023-07-04 21:18:14+00:00,[-5.13635224 -5.11440658 -2.44753196],[-5.13643466 -5.11608746 -2.44630251],7.65046938355798,7.651255312139387,-0.0007859285814069139,0.010272945907031452
2023-07-04 21:18:16+00:00,[-5.13130487 -5.12532613 -2.43519976],[-5.13138683 -5.12700244 -2.43397271],7.650454590338633,7.65124224997086,-0.0007876596322269336,0.010295592541933764
2023-07-04 21:18:18+00:00,[-5.12623158 -5.13621963 -2.42285532],[-5.1263131  -5.1378914  -2.42163066],7.650439872894406,7.651229249571388,-0.0007893766769822008,0.010318056086931305
2023-07-04 21:18:20+00:00,[-5.12113241 -5.14708705 -2.4104987 ],[-5.12121347 -5.14875428 -2.40927643],7.650425231365858,7.651216311120626,-0.0007910797547676651,0.010340337051126644
2023-07-04 21:18:22+00:00,[-5.11600737 -5.15792832 -2.39812997],[-5.11608799 -5.15959105 -2.39691008],7.650410665892487,7.651203434797415,-0.0007927689049278541,0.010362435946899208
2023-07-04 21:18:24+00:00,[-5.1108565  -5.1687434  -2.38574918],[-5.11093667 -5.17040163 -2.38453167],7.650396176612684,7.651190620779841,-0.0007944441671563496,0.010384353291205638
2023-07-04 21:18:26+00:00,[-5.10567982 -5.17953223 -2.37335641],[-5.10575955 -5.18118597 -2.37214126],7.650381763663884,7.651177869245193,-0.0007961055813092699,0.01040608960314162
2023-07-04 21:18:28+00:00,[-5.10047735 -5.19029475 -2.36095171],[-5.10055664 -5.19194403 -2.35973892],7.650367427182526,7.651165180369985,-0.000797753187459449,0.01042764540465013
2023-07-04 21:18:30+00:00,[-5.09524913 -5.20103091 -2.34853514],[-5.09532798 -5.20267574 -2.34732471],7.650353167304168,7.65115255432992,-0.0007993870257525515,0.010449021218640544
2023-07-04 21:18:32+00:00,[-5.08999518 -5.21174066 -2.33610678],[-5.09007359 -5.21338106 -2.33489869],7.65033898416351,7.651139991299923,-0.0008010071364124016,0.010470217569058268
2023-07-04 21:18:34+00:00,[-5.08471553 -5.22242395 -2.32366668],[-5.0847935  -5.22405994 -2.32246092],7.650324877894446,7.651127491454131,-0.0008026135596850281,0.010491234980153244
2023-07-04 21:18:36+00:00,[-5.0794102  -5.23308072 -2.3112149 ],[-5.07948774 -5.23471231 -2.31001147],7.650310848630097,7.651115054965851,-0.0008042063357542872,0.010512073975376993
2023-07-04 21:18:38+00:00,[-5.07407922 -5.24371092 -2.2987515 ],[-5.07415633 -5.24533812 -2.2975504 ],7.650296896502868,7.6511026820076165,-0.00080578550474808,0.010532735077463771
2023-07-04 21:18:40+00:00,[-5.06872262 -5.25431449 -2.28627656],[-5.0687993  -5.25593733 -2.28507777],7.650283021644503,7.65109037275114,-0.0008073511066370997,0.01055321880710698
2023-07-04 21:18:42+00:00,[-5.06334043 -5.26489139 -2.27379013],[-5.06341667 -5.26650987 -2.27259365],7.6502692241861,7.651078127367332,-0.0008089031812321679,0.01057352568292426
2023-07-04 21:18:44+00:00,[-5.05793267 -5.27544156 -2.26129228],[-5.05800848 -5.2770557  -2.26009809],7.65025550425819,7.651065946026277,-0.0008104417680865339,0.010593656220180304
2023-07-04 21:18:46+00:00,[-5.05249937 -5.28596495 -2.24878306],[-5.05257476 -5.28757477 -2.24759117],7.650241861990707,7.651053828897268,-0.0008119669065616009,0.010613610931645957
2023-07-04 21:18:48+00:00,[-5.04704056 -5.2964615  -2.23626255],[-5.04711552 -5.29806702 -2.23507294],7.650228297513106,7.65104177614875,-0.0008134786356439605,0.010633390325206394
2023-07-04 21:18:50+00:00,[-5.04155626 -5.30693117 -2.22373081],[-5.0416308  -5.3085324  -2.22254348],7.650214810954343,7.651029787948385,-0.0008149769940422047,0.010652994905126573
2023-07-04 21:18:52+00:00,[-5.03604651 -5.3173739  -2.21118789],[-5.03612062 -5.31897085 -2.21000283],7.650201402442928,7.65101786446297,-0.0008164620200421524,0.010672425170158694
2023-07-04 21:18:54+00:00,[-5.03051133 -5.32778964 -2.19863386],[-5.03058502 -5.32938233 -2.19745107],7.6501880721069595,7.651006005858503,-0.000817933751543265,0.010691681614018093
2023-07-04 21:18:56+00:00,[-5.02495075 -5.33817834 -2.18606879],[-5.02502402 -5.33976679 -2.18488825],7.650174820074111,7.6509942123001355,-0.0008193922260248954,0.010710764724942031
2023-07-04 21:18:58+00:00,[-5.0193648  -5.34853994 -2.17349274],[-5.01943765 -5.35012416 -2.17231445],7.650161646471727,7.650982483952208,-0.0008208374804814511,0.010729674984841965
2023-07-04 21:19:00+00:00,[-5.01375351 -5.3588744  -2.16090577],[-5.01382594 -5.36045441 -2.15972972],7.650148551426792,7.650970820978191,-0.0008222695513993017,0.010748412869001665
2023-07-04 21:19:02+00:00,[-5.0081169  -5.36918167 -2.14830795],[-5.00818892 -5.37075747 -2.14713413],7.65013553506598,7.650959223540749,-0.000823688474769213,0.010766978846239604
2023-07-04 21:19:04+00:00,[-5.00245501 -5.37946168 -2.13569933],[-5.00252661 -5.3810333  -2.13452774],7.650122597515643,7.650947691801687,-0.0008250942860446031,0.010785373378363248
2023-07-04 21:19:06+00:00,[-4.99676786 -5.3897144  -2.12307999],[-4.99683905 -5.39128185 -2.12191062],7.650109738901883,7.650936225921973,-0.0008264870200900276,0.01080359691949548
2023-07-04 21:19:08+00:00,[-4.99105548 -5.39993977 -2.11044998],[-4.99112626 -5.40150307 -2.10928282],7.650096959350521,7.650924826061708,-0.000827866711186509,0.010821649916144245
2023-07-04 21:19:10+00:00,[-4.98531791 -5.41013774 -2.09780938],[-4.98538827 -5.41169689 -2.09664442],7.650084258987113,7.650913492380178,-0.0008292333930643991,0.010839532807631995
2023-07-04 21:19:12+00:00,[-4.97955516 -5.42030825 -2.08515824],[-4.97962511 -5.42186329 -2.08399548],7.650071637937002,7.650902225035781,-0.0008305870987790342,0.010857246024470158
2023-07-04 21:19:14+00:00,[-4.97376728 -5.43045127 -2.07249662],[-4.97383681 -5.43200219 -2.07133605],7.650059096325282,7.650891024186087,-0.0008319278608048819,0.010874789989589751
2023-07-04 21:19:16+00:00,[-4.96795428 -5.44056673 -2.0598246 ],[-4.96802341 -5.44211356 -2.05866621],7.6500466342768485,7.650879889987781,-0.0008332557109325123,0.010892165116994468
2023-07-04 21:19:18+00:00,[-4.9621162  -5.45065459 -2.04714224],[-4.96218492 -5.45219734 -2.04598602],7.65003425191638,7.650868822596705,-0.0008345706803254416,0.01090937181250367
2023-07-04 21:19:20+00:00,[-4.95625308 -5.4607148  -2.03444959],[-4.95632138 -5.46225348 -2.03329554],7.6500219493683606,7.650857822167827,-0.0008358727994668413,0.01092641047305566
2023-07-04 21:19:22+00:00,[-4.95036492 -5.47074731 -2.02174673],[-4.95043282 -5.47228193 -2.02059483],7.650009726757056,7.650846888855263,-0.0008371620982066119,0.010943281487322976
2023-07-04 21:19:24+00:00,[-4.94445178 -5.48075206 -2.00903371],[-4.94451927 -5.48228264 -2.00788397],7.649997584206561,7.650836022812226,-0.000838438605664571,0.010959985234446733
2023-07-04 21:19:26+00:00,[-4.93851368 -5.49072901 -1.99631061],[-4.93858076 -5.49225557 -1.99516301],7.649985521840772,7.650825224191091,-0.0008397023503183831,0.010976522085185991
2023-07-04 21:19:28+00:00,[-4.93255064 -5.50067811 -1.98357748],[-4.93261732 -5.50220066 -1.98243202],7.64997353978343,7.6508144931433435,-0.0008409533599138541,0.010992892400744976
2023-07-04 21:19:30+00:00,[-4.92656271 -5.51059931 -1.97083439],[-4.92662897 -5.51211786 -1.96969106],7.649961638158052,7.650803829819586,-0.0008421916615342084,0.0110090965336787
2023-07-04 21:19:32+00:00,[-4.9205499  -5.52049256 -1.95808141],[-4.92061576 -5.52200713 -1.95694019],7.649949817088009,7.650793234369547,-0.0008434172815379171,0.011025134827080054
2023-07-04 21:19:34+00:00,[-4.91451225 -5.53035781 -1.94531859],[-4.91457771 -5.53186841 -1.94417949],7.6499380766964835,7.65078270694207,-0.0008446302455862309,0.011041007614939707
2023-07-04 21:19:36+00:00,[-4.9084498  -5.54019501 -1.93254601],[-4.90851484 -5.54170165 -1.93140901],7.649926417106496,7.6507722476851034,-0.0008458305786076536,0.011056715221681572
2023-07-04 21:19:38+00:00,[-4.90236256 -5.55000411 -1.91976372],[-4.9024272  -5.55150682 -1.91862883],7.649914838440873,7.650761856745726,-0.0008470183048530089,0.011072257962882623
2023-07-04 21:19:40+00:00,[-4.89625058 -5.55978507 -1.9069718 ],[-4.89631481 -5.56128385 -1.90583899],7.649903340822288,7.650751534270103,-0.000848193447815504,0.011087636144227826
2023-07-04 21:19:42+00:00,[-4.89011387 -5.56953783 -1.8941703 ],[-4.89017771 -5.57103269 -1.89303958],7.649891924373249,7.650741280403531,-0.0008493560302813563,0.011102850062171871
2023-07-04 21:19:44+00:00,[-4.88395249 -5.57926235 -1.88135929],[-4.88401592 -5.58075331 -1.88023065],7.649880589216071,7.650731095290375,-0.000850506074304036,0.011117900003602441
2023-07-04 21:19:46+00:00,[-4.87776645 -5.58895857 -1.86853884],[-4.87782947 -5.59044565 -1.86741226],7.649869335472936,7.650720979074129,-0.0008516436011927198,0.011132786245689107
2023-07-04 21:19:48+00:00,[-4.87155578 -5.59862646 -1.855709  ],[-4.8716184  -5.60010967 -1.85458449],7.649858163265868,7.6507109318973825,-0.000852768631514067,0.011147509055906522
2023-07-04 21:19:50+00:00,[-4.86532053 -5.60826596 -1.84286985],[-4.86538274 -5.60974531 -1.84174739],7.649847072716703,7.6507009539018025,-0.0008538811850993255,0.011162068692127271
2023-07-04 21:19:52+00:00,[-4.85906071 -5.61787702 -1.83002145],[-4.85912252 -5.61935253 -1.82890104],7.649836063947146,7.650691045228169,-0.0008549812810230151,0.011176465402343062
2023-07-04 21:19:54+00:00,[-4.85277637 -5.6274596  -1.81716387],[-4.85283777 -5.62893127 -1.81604549],7.649825137078762,7.650681206016339,-0.000856068937576282,0.011190699424316369
2023-07-04 21:19:56+00:00,[-4.84646753 -5.63701365 -1.80429716],[-4.84652852 -5.6384815  -1.80318081],7.649814292232953,7.6506714364052595,-0.0008571441723068673,0.011204770986102855
2023-07-04 21:19:58+00:00,[-4.84013423 -5.64653912 -1.7914214 ],[-4.84019481 -5.64800317 -1.79030707],7.649803529531014,7.6506617365329745,-0.000858207001960487,0.011218680305284926
2023-07-04 21:20:00+00:00,[-4.83377649 -5.65603597 -1.77853664],[-4.83383667 -5.65749622 -1.77742433],7.649792849094085,7.650652106536599,-0.0008592574425136945,0.011232427589401335
2023-07-04 21:20:02+00:00,[-4.82739436 -5.66550414 -1.76564296],[-4.82745413 -5.66696061 -1.76453265],7.649782251043207,7.65064254655232,-0.0008602955091134845,0.01124601303515751
2023-07-04 21:20:04+00:00,[-4.82098786 -5.67494359 -1.75274041],[-4.82104721 -5.6763963  -1.7516321 ],7.649771735499298,7.650633056715424,-0.000861321216126143,0.011259436829064088
2023-07-04 21:20:06+00:00,[-4.81455702 -5.68435427 -1.73982907],[-4.81461597 -5.68580323 -1.73872275],7.649761302583176,7.65062363716027,-0.0008623345770937263,0.011272699146867925
